X,Y,OBJECTID,Category,Subcategory,Defined_Category,Name,Organizer,Website,Address,City,Province,Country,PostalCode,CreationDate,Creator,EditDate,Editor,GlobalID
-78.856076000218451,43.88649299981541,540,COMMUNITY CULTURAL ORGANIZATIONS,MULTICULTURAL GROUPS,MULTICULTURAL GROUPS,Oshawa Hungarian Culture Club,,,64 ALBANY ST,OSHAWA,ONTARIO,CANADA,L1H2Z2,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,276888da-b486-4c96-9cc8-af46a13e63fe
-78.860593999684838,43.891168999693768,541,COMMUNITY CULTURAL ORGANIZATIONS,MULTICULTURAL GROUPS,MULTICULTURAL GROUPS,Oshawa Italian Recreation Club,,,245 SIMCOE ST S,OSHAWA,ONTARIO,CANADA,L1H4H3,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,c78dcb62-115a-47df-9bb9-d5ccdb8b8456
-78.86724899958395,43.935627000060926,542,COMMUNITY CULTURAL ORGANIZATIONS,MUSIC GROUPS,BANDS AND CHOIRS,Durham Girls Choir,,,300 Taunton Rd E,Oshawa,Ontario,Canada,L1G 7W7,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T18:49:03.358Z,mmandel_oshawa,74037807-e13c-409b-9bcc-97f5af39c0d7
-78.864997000421766,43.895155999824667,543,COMMUNITY CULTURAL ORGANIZATIONS,LITERARY GROUPS,BOOK CLUBS,Book Clubs (Library),,WWW.OSHAWALIBRARY.ON.CA,65 BAGOT ST,OSHAWA,ONTARIO,CANADA,L1H1N2,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,389e03f6-413e-4b21-b36e-cb40c9455659
-78.856102000157733,43.89940999969663,544,COMMUNITY CULTURAL ORGANIZATIONS,NATURAL HERITAGE GROUPS,NATURAL HERITAGE GROUPS,Friends Of Second Marsh,,HTTP://SECONDMARSH.OUTDOORONTARIO.CA,206 King Street East,OSHAWA,ONTARIO,CANADA,L1H8R4,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,0ff01295-cf1a-4b36-bae2-0363b8432fb7
-78.900910413019787,43.957505850854425,568,CULTURAL HERITAGE,Other Cultural Heritage Assets,Cemeteries,Trillium Horse Cemetery,,https://www.oshawa.ca/things-to-do/resources/heritageoshawa_inventoryofheritageproperties.pdf,2370 Simcoe St N,Oshawa,Ontario,Canada,,2017-07-28T13:33:03.203Z,mmandel_oshawa,2017-10-31T19:14:28.213Z,mmandel_oshawa,2d8afffe-f7fc-4b57-9505-a7b1e421cc6a
-78.891777687639689,43.891293580218708,572,CULTURAL HERITAGE,,Designated Heritage Properties,Mausoleum,,,760 King St W,Oshawa,Ontario,Canada,,2017-07-28T14:05:15.601Z,mmandel_oshawa,2017-10-30T19:00:51.817Z,mmandel_oshawa,f0ebd0d2-c6ea-47fc-ada9-3bb2674287ca
-78.854598259441545,43.880401097232195,574,CULTURAL HERITAGE,Built Heritage Properties,Designated Heritage Properties,St John the Baptist Ukrainian Orthodox Church,,http://www.stjohnoshawa.com/,31 Bloor St E,,ON,,L1H 3L9,2017-07-28T14:36:05.756Z,mmandel_oshawa,2017-11-01T20:07:30.701Z,mmandel_oshawa,feffefd3-6b1b-4ad5-8347-f7542118d56a
-78.864581325965034,43.898457389152952,575,CULTURAL HERITAGE,Built Heritage Properties,Designated Heritage Properties,Traicus Buildings,,,"10, 12, 14 Bond St W",Oshawa,ON,,L1G 1A2,2017-07-28T14:37:33.015Z,mmandel_oshawa,2017-10-30T19:12:09.061Z,mmandel_oshawa,b00d5eb5-b491-4224-863d-221b792ebe3c
-78.862406836697431,43.888889967001468,577,CULTURAL HERITAGE,Built Heritage,Designated Heritage Property,Pinewood Centre,,,300 Centre St S,Oshawa,On,Canada,L1H 2K5,2017-07-28T14:57:01.331Z,mmandel_oshawa,2017-10-30T19:27:23.298Z,mmandel_oshawa,39fb3155-292a-4b0f-aa0d-b2036cd9d25d
-78.857821545390635,43.897290471365565,578,CULTURAL HERITAGE,Built Heritage Properties,Designated Heritage Properties,Alger Press Building,,,61 Charles St,Oshawa,ON,canada,L1H 4X8,2017-07-28T14:58:29.288Z,mmandel_oshawa,2017-10-30T19:42:18.071Z,mmandel_oshawa,c0e69c2a-c1bd-4439-9f80-9d73482a8603
-78.838986592389816,43.902462841567022,579,CULTURAL HERITAGE,,,Gifford Hill,,,0 Farewell St,,,,,2017-07-28T15:11:38.325Z,mmandel_oshawa,2017-07-28T15:11:52.987Z,mmandel_oshawa,41f2006a-e284-49b2-97b6-5c330f220d4c
-78.811428608710088,43.889883880487865,580,CULTURAL HERITAGE,,,St. Mary's Ukrainian Orthodox Cemetery,,,0 Grandview & Bloor,,,,,2017-07-28T15:22:25.566Z,mmandel_oshawa,2017-07-28T15:23:13.214Z,mmandel_oshawa,4deb44c7-bea3-43bd-9c5a-6e9dc497fa7e
-78.867499862269227,43.977162884188822,581,CULTURAL HERITAGE,Other Cultural Heritage Assets,Cemeteries,Farewell-Harmony Cemetery,,https://archaeologyinoshawa.wordpress.com/farewell-cemetery-site/,0 Harmony Rd S,Oshawa,Ontario,Canada,L1H 6T1,2017-07-28T15:34:02.048Z,mmandel_oshawa,2017-10-31T18:59:59.061Z,mmandel_oshawa,c7f20575-ce4a-4f18-89d0-b20e65d10da5
-78.831060472014968,43.901010216593157,582,CULTURAL HERITAGE,,,Harmony Road Public School,,,149 Harmony Rd S,,,,,2017-07-28T15:35:03.707Z,mmandel_oshawa,2017-07-28T15:35:22.645Z,mmandel_oshawa,b864954b-f4f6-4512-8c25-b1f4717ec025
-78.868931890546435,43.90602763856787,583,CULTURAL HERITAGE,Built Heritage,Designated Heritage Properties,McLaughlin Hall,,,1 Hospital Ct,Oshawa,On,Canada,L1G4T5,2017-07-28T15:37:23.889Z,mmandel_oshawa,2017-10-30T19:34:57.782Z,mmandel_oshawa,ade95779-31d4-475b-8687-a484f183e03f
-78.853769034632663,43.886782300184763,584,CULTURAL HERITAGE,Built Heritage Properties,Designated Heritage Properties,Ontario Malleable Iron,,,500 Howard St,Oshawa,ON,Canada,L1H 4Y8,2017-07-28T15:41:15.265Z,mmandel_oshawa,2017-10-30T19:36:05.995Z,mmandel_oshawa,b6845c86-139d-46c3-96ca-2c4b3e31ac3e
-78.86407429142929,43.897649756890665,585,CULTURAL HERITAGE,Built Heritage Properties,Designated Heritage Properties,Lovell Drugs,,,"6, 18 King St E",Oshawa,ON,Canada,L1H 1A9,2017-07-28T16:58:39.214Z,mmandel_oshawa,2017-10-30T19:36:57.594Z,mmandel_oshawa,1d49fd03-38cc-45f3-865e-ef96001eb7f5
-78.859194174511572,43.898325452171562,587,CULTURAL HERITAGE,Built Heritage Properties,Designated Heritage Properties,Oshawa Clinic,,,117 King St E,Oshawa,ON,Canada,L1H 1B9,2017-07-28T17:05:28.531Z,mmandel_oshawa,2017-10-30T19:43:22.579Z,mmandel_oshawa,5987ab00-9ca7-41a2-a6bf-beb40f96663c
-78.859530619750117,43.898865361260512,588,CULTURAL HERITAGE,Built Heritage Properties,Designated Heritage Property,Beth Zion Synagogue,,www.bethzionoshawa.ca,144 King St E,Oshawa,On,Canada,L1H 1B6,2017-07-28T17:06:15.900Z,mmandel_oshawa,2017-10-30T19:43:47.346Z,mmandel_oshawa,d096eb70-1439-4175-93ce-08d5dcb00954
-78.866079373615918,43.897244999848297,589,CULTURAL HERITAGE,Built Heritage Properties,,Oshawa House Hotel,,,62 King St W,,,,,2017-07-28T17:16:17.592Z,mmandel_oshawa,2017-10-30T18:34:27.755Z,mmandel_oshawa,3ad1d74e-9a52-4eeb-af6b-261db7ead6f3
-78.83360256614985,43.86297022819943,591,CULTURAL ENTERPRISES,Built Heritage Properties,Auditorium,Jubilee Pavilion,,http://www.jubileepavilion.com/,55 Lakeview Park Ave,Oshawa,On,,,2017-07-28T17:19:21.263Z,mmandel_oshawa,2017-10-30T18:42:00.615Z,mmandel_oshawa,0ec9b28d-d576-4194-8a1e-35d6954279cb
-78.858112176533879,43.888795481206259,592,CULTURAL HERITAGE,,,New Life Centre,,,33 Olive Ave,,,,,2017-07-28T17:43:25.447Z,mmandel_oshawa,2017-07-28T17:43:37.179Z,mmandel_oshawa,4c5a8bb0-eac0-412e-ba98-e35be26df6bd
-78.853987955733544,43.862121920612012,593,COMMUNITY CULTURAL ORGANIZATIONS,Cultural Centres,Community Centres,St. Philip's Roman Catholic Church,,http://www.stphiliptheapostle.com/,1314 Oxford St,Oshawa,ON,Canada,L1J 3W6,2017-07-28T17:45:39.164Z,mmandel_oshawa,2017-11-01T19:45:07.474Z,mmandel_oshawa,433dff83-6514-44a8-a45e-f104f31ba144
-78.85092091830299,43.891920062160068,594,CULTURAL HERITAGE,,,Ritson Public School,,,300 Ritson Rd S,,,,,2017-07-28T18:18:25.179Z,mmandel_oshawa,2017-07-28T18:18:50.497Z,mmandel_oshawa,4950e8f8-04f6-4e5f-a86b-7255cee55465
-78.918064461054001,44.036118097267654,595,CULTURAL HERITAGE,Nature Reserve,Park,Purple Woods Conservation Area,,http://www.ontariotrails.on.ca/trails/view/purple-woods-conservation-area,"38 Coates Rd, E",Oshawa,On,Canada,L1H 3T3,2017-07-28T18:25:24.025Z,mmandel_oshawa,2017-10-31T18:24:48.949Z,mmandel_oshawa,2a05fac9-d092-436f-ad54-73dff44d3919
-78.86366187528867,43.897190921146269,597,CULTURAL ENTERPRISES,Broadcasting,,Channel 12 Studio,,,10 Simcoe St N,,,,,2017-07-28T18:27:47.843Z,mmandel_oshawa,2017-10-30T18:40:18.586Z,mmandel_oshawa,bfa6fd63-ea97-441e-a2c8-14481602eb88
-78.864522730055469,43.898912645446423,598,CULTURAL HERITAGE,Built Heritage Properties,Designated Heritage Properties,Lovell Building,,,50 Simcoe S N,,,,,2017-07-28T18:30:53.633Z,mmandel_oshawa,2017-10-30T18:53:55.169Z,mmandel_oshawa,b5ae66fc-30ef-467d-a84e-4b159ac2525c
-78.863590174338256,43.899195359072337,599,CULTURAL HERITAGE,Built Heritage Properties,,Oshawa Armories,,,53 Simcoe St N,,,,,2017-07-28T18:31:59.286Z,mmandel_oshawa,2017-10-30T18:35:03.152Z,mmandel_oshawa,52e3affd-cb82-454e-993b-a2cb95b995fa
-78.864981358479852,43.901565416097554,600,COMMUNITY CULTURAL ORGANIZATIONS,,,Knox Presbyterian Church,,,147 Simcoe St N,,,,,2017-07-28T18:34:42.722Z,mmandel_oshawa,2017-10-30T18:35:27.627Z,mmandel_oshawa,e467976b-c1a5-407b-ab29-0db66257f1e7
-78.866362608532896,43.902599532019231,601,CULTURAL HERITAGE,Built Heritage Properties,,St. Gregory's Catholic Church,,,194 Simcoe St N,,,,,2017-07-28T18:36:46.627Z,mmandel_oshawa,2017-10-30T18:33:00.217Z,mmandel_oshawa,5d786312-4755-478f-a295-2bc7c257c759
-78.866708592368425,43.902809699569296,602,CULTURAL HERITAGE,Built Heritage Properties,,St. Gregory School,,,202 Simcoe St N,,,,,2017-07-28T18:38:14.107Z,mmandel_oshawa,2017-10-30T18:33:04.297Z,mmandel_oshawa,87c894fd-bac3-4164-ae67-134edc1f9e4d
-78.865537828344586,43.906123752082458,603,CULTURAL HERITAGE,,,O'Neill Collegiate and Vocational Institute,,,301 Simcoe St N,,,,,2017-07-28T18:39:21.623Z,mmandel_oshawa,2017-07-28T18:40:14.316Z,mmandel_oshawa,dce3aa7f-9489-4cae-a708-f00b6fa10258
-78.843906081183391,43.873963999320985,604,CULTURAL HERITAGE,,,St. Gregory's Cemetery,,,1055 Simcoe St N,,,,,2017-07-28T18:50:29.496Z,mmandel_oshawa,2017-07-28T18:50:49.682Z,mmandel_oshawa,07816752-56c9-4685-8cb3-866dec944882
-78.882627168948829,43.942463211671097,605,CULTURAL HERITAGE,Other Cultural Heritage Assets,,Camp Samac,,http://wpc.scouts.ca/ca/camp-samac,1711 Simcoe St N,Oshawa,Ontario,Canada,,2017-07-28T18:52:42.087Z,mmandel_oshawa,2017-11-07T18:32:03.130Z,mmandel_oshawa,da2262eb-8852-4058-9d17-b65bd4190832
-78.90995672797095,43.981222335206361,608,CULTURAL HERITAGE,Cultural Centre,,Columbus United Church,,https://columbusunitedoshawa.com/,3285 Simcoe St N,Oshawa,Ontario,Canada,L1H 7K4,2017-07-28T18:58:55.674Z,mmandel_oshawa,2017-10-31T18:47:28.993Z,mmandel_oshawa,4e5993bd-7009-4511-b151-c535568a06f1
-78.862504973260485,43.896475131251108,609,CULTURAL HERITAGE,Built Heritage Properties,,Canada Post,,,47 Simcoe St S,,,,,2017-07-28T19:07:11.009Z,mmandel_oshawa,2017-10-30T18:54:36.932Z,mmandel_oshawa,9e642986-1a01-4151-ad6f-ffca1a02b2a0
-78.86230213210213,43.895699515086697,610,COMMUNITY CULTURAL ORGANIZATIONS,,,Oshawa Community Church,,,65 Simcoe St S,,,,,2017-07-28T19:12:29.265Z,mmandel_oshawa,2017-10-30T18:36:24.962Z,mmandel_oshawa,5f33f424-63cd-4341-ad3e-bdaf1d5dbb04
-78.858178776352574,43.888118131454164,612,CULTURAL HERITAGE,,,Holy Cross Church,,,373 Simcoe S S,,,,,2017-07-28T19:19:28.492Z,mmandel_oshawa,2017-07-28T19:19:45.850Z,mmandel_oshawa,b42a4cf3-3109-4767-99e6-17dc1127fe2d
-78.858068220373426,43.884731017902673,613,CULTURAL HERITAGE,,,St. James Church,,,486 Simcoe St S,,,,,2017-07-28T19:20:43.903Z,mmandel_oshawa,2017-07-28T19:21:09.230Z,mmandel_oshawa,8a61c2cd-7eb3-411f-b858-40adf9662f61
-78.856590488842272,43.88460801151426,614,COMMUNITY CULTURAL ORGANIZATIONS,,,St. George's Ukrainian Seniors Centre,,,505 Simcoe St S,,,,,2017-07-28T19:21:31.602Z,mmandel_oshawa,2017-10-30T18:47:10.150Z,mmandel_oshawa,3c1d3a6f-ed9a-4838-8935-3dc64b697f81
-78.851486683207241,43.877110159325575,615,CULTURAL HERITAGE,Cultural Centres,Community Centres,Cedardale United Church,,,824 Simcoe St S,Oshawa,ON,Canada,L1H 4K6,2017-07-28T19:23:32.999Z,mmandel_oshawa,2017-11-01T20:02:57.163Z,mmandel_oshawa,b4a708a0-b79a-4b56-9843-6d1260f1fab0
-78.893788558375235,43.918093556178626,616,CULTURAL HERITAGE,Museums,History Museums,Oshawa Aeronautical Military and Industrial Museum,,,1000 Stevenson Rd N,Oshawa,Ontario,Canada,L1J 5P5,2017-07-28T19:27:22.698Z,mmandel_oshawa,2017-11-07T19:45:43.791Z,mmandel_oshawa,b496eb22-cbd2-4c19-b211-408daff0a98c
-78.893795481133907,43.918084155211666,618,CULTURAL HERITAGE,,,Control Tower,Nav Canada,,1000 Stevenson Rd N,Oshawa,Ontario,Canada,L1J 5P5,2017-07-28T19:28:39.171Z,mmandel_oshawa,2017-11-07T19:49:13.605Z,mmandel_oshawa,5da2346d-37a1-44c4-af64-f0f0d75801fa
-78.93073750919983,43.977729498513732,619,CULTURAL HERITAGE,Other Cultural Heritage Assets,Cemetery,St. Paul's Cemetery,,,3325 Thornton Rd N,Oshawa,Ontario,Canada,,2017-07-28T19:32:16.608Z,mmandel_oshawa,2017-10-31T18:28:58.318Z,mmandel_oshawa,402adcdf-9e65-4778-ab5e-05614a81c481
-78.853424567882087,43.873635224733981,620,CULTURAL HERITAGE,Built Heritage Properties,Designated Heritage Properties,Former Robson Leather Factory,,,100 Whiting Ave,Oshawa,On,Canada,L1H 3T3,2017-07-28T19:35:56.229Z,mmandel_oshawa,2017-11-01T20:00:22.674Z,mmandel_oshawa,925c8b41-d441-4740-84d3-5f0fdaae90b4
-78.861955794725574,43.898908280143615,627,CULTURAL ENTERPRISES,Visual Arts,Visual Arts Instruction,The Paint Factory,,http://www.thepaintfactory.ca/,50 Bond St E,Oshawa,ON,Canada,L1G 1B1,2017-09-06T16:50:58.920Z,mmandel_oshawa,2017-10-30T18:53:22.514Z,mmandel_oshawa,272bec22-3f5a-4a8e-9971-7621614646b4
-78.859017000018383,43.896893000157348,628,CULTURAL FACILITIES,PERFORMING ART CENTRES,PERFORMING ART VENUES,Tribute Communities Centre,,http://www.tributecommunitiescentre.com/,99 ATHOL ST E,OSHAWA,ONTARIO,CANADA,L1H1J8,2017-09-14T17:21:19.254Z,mmandel_oshawa,2017-09-14T17:21:19.254Z,mmandel_oshawa,bf68bd61-8fe1-4e50-b3f7-0b9c5026e7ab
-78.863926448355642,43.89989583987915,629,CULTURAL FACILITIES,Art Gallery,,Gallery67,Oshawa Art Association,http://www.oshawaartassociation.com/gallery67.htm,"Holiday Inn Oshawa, 1st floor 67 Simcoe Street North,",Oshawa,Ontario,Canada,L1G 4S3,2017-09-14T17:23:37.910Z,mmandel_oshawa,2017-10-30T18:35:14.438Z,mmandel_oshawa,8abb42b8-46f5-43d8-958c-65759469837d
-78.865868154715514,43.894948670557156,630,CULTURAL FACILITIES,Art Gallery,,Robert McLaughlin Gallery,,http://rmg.on.ca/,72 Queen St,Oshawa,Ontario,Canada,L1H 3Z3,2017-10-30T18:03:38.759Z,mmandel_oshawa,2017-10-30T18:04:44.571Z,mmandel_oshawa,968d3577-91d5-4c7f-a3be-d16025d1ca4a
-78.866800837968668,43.896504969034112,632,CULTURAL FACILITIES,Art Gallery and Theatre,,Art Resource Centre,,https://www.oshawa.ca/Modules/Facilities/Index.aspx?CategoryIds=&FacilityTypeIds=9&Keywords=Arts+Resource+Centre&ScrollMap=true,45 Queen St,Oshawa,ON,Canada,L1H 3Z3,2017-10-30T18:06:09.734Z,mmandel_oshawa,2017-10-30T18:07:18.188Z,mmandel_oshawa,47ccde94-b16d-42be-9d70-4484f9cfbbe1
-78.854288862463463,43.882526856166393,633,CULTURAL HERITAGE,,Heritage Designated Property,St George the Great Martyr Ukrainian Catholic Church,,http://stgeorgethegreatmartyr.com/,42 Lviv Blvd,OSHAWA,ON,,L1H 3C3,2017-10-30T19:07:06.487Z,mmandel_oshawa,2017-10-30T19:10:36.302Z,mmandel_oshawa,d2e906cd-5d5c-4f14-9f4d-a526fa3bfa85
-78.864180572564862,43.89478499696682,634,CULTURAL HERITAGE,Built Heritage,Designated Heritage Properties,Masonic Temple,,,91 Centre St S,Oshawa,On,Canada,,2017-10-30T19:20:23.127Z,mmandel_oshawa,2017-10-30T19:21:01.157Z,mmandel_oshawa,883bf30a-3d6d-45da-a4f1-fe06c4dd500a
-78.864529051860742,43.895541893349161,635,CULTURAL HERITAGE,Heritage Property,Designated Heritage Property,St George’s Memorial Anglican Church,,http://www.stgeorgesoshawa.org,51 Centre St S,Oshawa,On,,L1H 3Z9,2017-10-30T19:21:41.798Z,mmandel_oshawa,2017-10-30T19:22:42.612Z,mmandel_oshawa,362a4345-5699-4279-aeb1-ae3a2c2bcc7f
-78.864614950071768,43.894051283345014,636,CULTURAL HERITAGE,Built Heritage,Designated Heritage Property,E.A. Lovell School,,,120 Centre St S,Oshawa,On,Canada,L1H 4A3,2017-10-30T19:25:11.571Z,mmandel_oshawa,2017-10-30T19:26:10.509Z,mmandel_oshawa,d8dab4b7-e7cb-4edf-ad14-b6d4b8891183
-78.895657330708303,43.946589627409949,639,FESTIVALS AND EVENTS,Farm Events,Farmer's Market,North Oshawa Farmer's Market,North Oshawa Farmer's Market,http://www.northoshawafarmersmarket.ca,2000 Simcoe St N,Oshawa,Ontario,Canada,,2017-11-07T19:18:11.420Z,mmandel_oshawa,2017-11-07T19:20:22.460Z,mmandel_oshawa,57525f4d-ea25-41ae-ae72-b93c3d6e9a79
-78.845892004181067,43.954849939584477,640,NATURAL HERITAGE,WATERWAYS,CREEKS,Harmony Creek,,,1710 Grandview St N,Oshawa,Ontario,Canada,,2017-11-07T19:22:50.838Z,mmandel_oshawa,2017-11-07T19:26:35.999Z,mmandel_oshawa,06d839d1-a84d-458c-a56f-fb64d8330801
-78.866843358794085,43.896647590165784,641,PUBLIC ART,,,Canada 150 Durham College Collaboration,City of Oshawa,http://www.oshawa.ca/things-to-do/galleries-and-public-art.asp,"45 Queen St,","Oshawa,",ON,,L1H 3Z3,2018-01-22T16:18:42.063Z,mmandel_oshawa,2018-01-22T16:19:41.666Z,mmandel_oshawa,1b66bfd0-c339-47af-b601-4a7abb6645bc
-78.865263560033114,43.89619166926655,642,PUBLIC ART,,,Mural in front of Civic Square: A Collaboration with Durham College,City of Oshawa,http://www.oshawa.ca/things-to-do/galleries-and-public-art.asp,In front of Civic Square on Centre St,Oshawa,,,,2018-01-22T16:20:38.682Z,mmandel_oshawa,2018-01-22T16:21:46.421Z,mmandel_oshawa,2b7a0e0d-5b06-41e0-9aab-f0635ed98d06
-78.872734530256764,43.900403711150659,643,PUBLIC ART,,, ,,, ,,,,,2018-01-22T16:32:21.940Z,mmandel_oshawa,2018-01-22T16:32:21.940Z,mmandel_oshawa,a327756f-2595-4a6a-b09c-6aa22bf73003
-78.872627479451111,43.900449360618133,644,PUBLIC ART,,,Mushrooms (sculpture),"City of Oshawa donated byby Stephen’s Catholic Secondary School, Bowmanville",http://www.oshawa.ca/things-to-do/galleries-and-public-art.asp,155 Arena St,Oshawa,On,Canada,,2018-01-22T16:32:22.458Z,mmandel_oshawa,2018-01-22T16:33:43.910Z,mmandel_oshawa,32ebeb88-90ed-4f00-9e14-e9c63cae4515
-78.889379129972212,43.911185391844349,647,CULTURAL ENTERPRISES,,,Community Innovation Lab,,http://communityilab.ca/,"600 Rossland Rd W,",Oshawa,Ontario,Canada,L1J 3E6,2018-03-12T21:17:19.916Z,mmandel_oshawa,2018-03-12T21:18:10.555Z,mmandel_oshawa,7503e3e5-fbfb-427f-81bd-ae3470e86a13
